country,iso3,region,latitude,longitude,point_source_type,point_weight,source_note
Honduras,HND,Americas,14.439444444444385,-88.26472222222232,elevation_constrained_sample,0.8725,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.99361111111105,-86.31888888888898,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.226944444444385,-88.61055555555565,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,15.085277777777717,-86.63138888888898,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.481111111111051,-88.09805555555565,elevation_constrained_sample,0.5225,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.935277777777717,-86.13972222222232,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.068611111111052,-87.13555555555565,elevation_constrained_sample,0.24,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.064444444444385,-87.61888888888897,elevation_constrained_sample,0.5375,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,15.422777777777718,-85.46888888888898,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.135277777777718,-87.09388888888898,elevation_constrained_sample,0.605,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,15.501944444444383,-87.31055555555565,elevation_constrained_sample,0.44,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.351944444444385,-88.52305555555564,elevation_constrained_sample,0.58,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.864444444444384,-86.04388888888899,elevation_constrained_sample,0.205,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.485277777777718,-87.93138888888897,elevation_constrained_sample,0.605,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.39777777777772,-88.36472222222231,elevation_constrained_sample,0.6425,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.131111111111052,-87.60222222222231,elevation_constrained_sample,0.905,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,15.485277777777718,-87.36472222222231,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.697777777777718,-87.81888888888898,elevation_constrained_sample,0.215,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.310277777777719,-88.78555555555565,elevation_constrained_sample,0.21,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.564444444444385,-88.28555555555565,elevation_constrained_sample,0.485,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.36861111111105,-87.75638888888898,elevation_constrained_sample,0.4125,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,15.156111111111052,-88.90222222222232,elevation_constrained_sample,0.3325,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,15.047777777777718,-87.33555555555564,elevation_constrained_sample,0.5975,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.43111111111105,-88.59805555555565,elevation_constrained_sample,0.2425,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,13.810277777777719,-86.95222222222232,elevation_constrained_sample,0.5025,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.193611111111052,-88.22722222222231,elevation_constrained_sample,0.9075,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.281111111111052,-88.31055555555565,elevation_constrained_sample,0.7925,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,15.214444444444384,-85.58555555555564,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.322777777777718,-87.41055555555565,elevation_constrained_sample,0.4725,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.576944444444385,-89.10638888888899,elevation_constrained_sample,0.77,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,13.856111111111051,-86.97305555555565,elevation_constrained_sample,0.44,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.422777777777718,-87.35222222222231,elevation_constrained_sample,0.8075,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.801944444444384,-88.52305555555564,elevation_constrained_sample,0.2575,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,13.906111111111052,-86.91055555555565,elevation_constrained_sample,0.195,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.001944444444385,-87.89388888888898,elevation_constrained_sample,0.49,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.351944444444385,-86.82722222222232,elevation_constrained_sample,0.4775,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.285277777777718,-88.96055555555564,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.376944444444385,-87.32305555555565,elevation_constrained_sample,0.4675,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.051944444444384,-87.34388888888898,elevation_constrained_sample,0.5175,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.61861111111105,-88.79388888888899,elevation_constrained_sample,0.32,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.764444444444385,-88.99805555555565,elevation_constrained_sample,0.165,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.326944444444385,-88.69805555555564,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.089444444444386,-87.13138888888898,elevation_constrained_sample,0.17,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.901944444444386,-88.09388888888898,elevation_constrained_sample,0.8,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Honduras,HND,Americas,14.572777777777718,-89.07722222222232,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_HND.tif; coffee_features altitude p10–p90 → band ~1268–1674 m
Indonesia,IDN,Asia-Pacific,4.089444444444381,97.63527777777756,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,1.3977777777777165,114.6894444444442,elevation_constrained_sample,0.4290322580645161,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,0.2102777777777174,113.11444444444422,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,4.993611111111047,96.06444444444422,elevation_constrained_sample,1.0,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,0.5144444444443836,123.6144444444442,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-2.2438888888889483,119.96861111111087,elevation_constrained_sample,0.23548387096774193,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,4.851944444444381,96.51861111111089,elevation_constrained_sample,0.5193548387096775,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-4.293888888888947,140.15611111111087,elevation_constrained_sample,0.21935483870967742,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.189722222222282,133.31861111111087,elevation_constrained_sample,0.5967741935483871,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-9.593888888888943,123.9269444444442,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.9605555555556151,101.62694444444422,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,0.7102777777777165,113.84777777777754,elevation_constrained_sample,0.22903225806451613,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.5147222222222814,121.56861111111087,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-4.21472222222228,135.61027777777753,elevation_constrained_sample,0.4,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-3.7772222222222798,135.76027777777753,elevation_constrained_sample,0.4290322580645161,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,1.1477777777777165,124.76444444444421,elevation_constrained_sample,0.3967741935483871,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-8.84805555555561,121.03111111111087,elevation_constrained_sample,0.5838709677419355,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,1.3102777777777161,114.59777777777754,elevation_constrained_sample,0.5774193548387097,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.3938888888889487,121.64777777777755,elevation_constrained_sample,0.33225806451612905,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.7022222222222814,119.86861111111088,elevation_constrained_sample,0.9580645161290322,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.5147222222222814,121.3519444444442,elevation_constrained_sample,0.6967741935483871,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,1.881111111111049,116.14777777777755,elevation_constrained_sample,0.5,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,1.9894444444443828,99.22694444444423,elevation_constrained_sample,0.2709677419354839,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.564722222222282,120.55194444444422,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,3.8269444444443814,115.61861111111088,elevation_constrained_sample,0.34516129032258064,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,3.276944444444382,115.51444444444421,elevation_constrained_sample,0.8387096774193549,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-0.9313888888889492,122.71027777777755,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-4.673055555555614,139.68527777777751,elevation_constrained_sample,0.5193548387096775,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-3.4313888888889466,121.49777777777754,elevation_constrained_sample,0.34516129032258064,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-2.4647222222222815,101.72694444444421,elevation_constrained_sample,0.3774193548387097,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-5.502222222222279,105.10611111111089,elevation_constrained_sample,0.7870967741935484,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-1.2897222222222817,119.7269444444442,elevation_constrained_sample,0.29354838709677417,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-2.585555555555615,101.83527777777755,elevation_constrained_sample,0.5193548387096775,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,2.4852777777777155,116.23111111111088,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,2.135277777777716,99.17694444444422,elevation_constrained_sample,0.932258064516129,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-2.3813888888889476,119.93527777777754,elevation_constrained_sample,0.6,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,1.5977777777777158,99.36444444444422,elevation_constrained_sample,0.15,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-4.310555555555613,140.2019444444442,elevation_constrained_sample,0.22258064516129034,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,0.7436111111110497,123.25611111111087,elevation_constrained_sample,0.7387096774193549,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,-7.164722222222279,107.24361111111088,elevation_constrained_sample,0.3967741935483871,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
Indonesia,IDN,Asia-Pacific,1.0769444444443836,114.40194444444421,elevation_constrained_sample,0.632258064516129,GMTED2010 clip gmted2010_mn15_IDN.tif; coffee_features altitude p10–p90 → band ~1120–1440 m
